1023	宾主	bin1/zhu3
1024	彬彬	bin1/bin1
1025	傧相	bin1/xiang1
1026	缤纷	bin1/fen1
1027	濒临	bin1/lin2
1028	濒危	bin1/wei1
1029	濒于	bin1/yu2
1030	摈除	bin4/chu2
1031	摈弃	bin4/qi4
1032	殡殓	bin4/lian4
1033	殡葬	bin4/zang4
1034	鬓发	bin4/fa1
1035	鬓角	bin4/jiao3
1036	冰棒	bing1/bang4
1037	冰雹	bing1/bao2
1038	冰川	bing1/chuan1
1039	冰灯	bing1/deng1
1040	冰冻	bing1/dong4
1041	冰柜	bing1/gui4
1042	冰棍	bing1/gun4
1043	冰河	bing1/he2
1044	冰冷	bing1/leng3
1045	冰凉	bing1/liang2
1046	冰球	bing1/qiu2
1047	冰山	bing1/shan1
1048	冰霜	bing1/shuang1
1049	冰糖	bing1/tang2
1050	冰箱	bing1/xiang1
1051	冰鞋	bing1/xie2
1052	冰雪	bing1/xue3
1053	兵备	bing1/bei4
1054	兵变	bing1/bian4
1055	兵舰	bing1/jian4
1056	兵力	bing1/li4
1057	兵马	bing1/ma3
1058	兵器	bing1/qi4
1059	兵权	bing1/quan2
1060	兵士	bing1/shi4
1061	兵团	bing1/tuan2
1062	兵役	bing1/yi4
1063	兵营	bing1/ying2
1064	兵员	bing1/yuan2
1065	兵站	bing1/zhan4
1066	兵种	bing1/zhong3
1067	丙醇	bing3/chun2
1068	丙纶	bing3/lun2
1069	丙酮	bing3/tong2
1070	丙烷	bing3/wan2
1071	秉承	bing3/cheng2
1072	秉公	bing3/gong1
1073	秉性	bing3/xing4
1074	秉直	bing3/zhi2
1075	饼干	bing3/gan4
1076	禀报	bing3/bao4
1077	禀赋	bing3/fu4
1078	禀性	bing3/xing4
1079	并按	bing4/an4
1080	并报	bing4/bao4
1081	并不	bing4/bu4
1082	并存	bing4/cun2
1083	并发	bing4/fa1
1084	并非	bing4/fei1
1085	并肩	bing4/jian1
1086	并将	bing4/jiang1
1087	并进	bing4/jin4
1088	并举	bing4/ju3
1089	并口	bing4/kou3
1090	并力	bing4/li4
1091	并立	bing4/li4
1092	并联	bing4/lian2
1093	并列	bing4/lie4
1094	并能	bing4/neng2
1095	并排	bing4/pai2
1096	并且	bing4/qie3
1097	并请	bing4/qing3
1098	并入	bing4/ru4
1099	并提	bing4/ti2
1100	并吞	bing4/tun1
1101	并未	bing4/wei4
1102	并无	bing4/wu2
1103	并行	bing4/xing2
1104	并要	bing4/yao4
1105	并用	bing4/yong4
1106	并有	bing4/you3
1107	并在	bing4/zai4
1108	并重	bing4/zhong4
1109	并转	bing4/zhuan3
1110	病案	bing4/an4
1111	病变	bing4/bian4
1112	病残	bing4/can2
1113	病床	bing4/chuang2
1114	病毒	bing4/du2
1115	病房	bing4/fang2
1116	病根	bing4/gen1
1117	病故	bing4/gu4
1118	病害	bing4/hai4
1119	病号	bing4/hao4
1120	病假	bing4/jia3
1121	病菌	bing4/jun1
1122	病理	bing4/li3
1123	病历	bing4/li4
1124	病例	bing4/li4
1125	病魔	bing4/mo2
1126	病情	bing4/qing2
1127	病人	bing4/ren2
1128	病逝	bing4/shi4
1129	病死	bing4/si3
1130	病榻	bing4/ta4
1131	病态	bing4/tai4
1132	病体	bing4/ti3
1133	病痛	bing4/tong4
1134	病危	bing4/wei1
1135	病因	bing4/yin1
1136	病愈	bing4/yu4
1137	病员	bing4/yuan2
1138	病原	bing4/yuan2
1139	病院	bing4/yuan4
1140	病灶	bing4/zao4
1141	病症	bing4/zheng4
1142	病重	bing4/zhong4
1143	病状	bing4/zhuang4
1144	摒弃	bing3/qi4
1145	拨出	bo1/chu1
1146	拨动	bo1/dong4
1147	拨给	bo1/gei3
1148	拨号	bo1/hao4
1149	拨款	bo1/kuan3
1150	拨了	bo1/le
1151	拨弄	bo1/nong4
1152	拨冗	bo1/rong3
1153	拨通	bo1/tong1
1154	波长	bo1/zhang3
1155	波动	bo1/dong4
1156	波段	bo1/duan4
1157	波恩	bo1/en1
1158	波及	bo1/ji2
1159	波兰	bo1/lan2
1160	波澜	bo1/lan2
1161	波浪	bo1/lang4
1162	波斯	bo1/si1
1163	波涛	bo1/tao1
1164	波纹	bo1/wen2
1165	波形	bo1/xing2
1166	波音	bo1/yin1
1167	波折	bo1/zhe2
1168	玻璃	bo1/li2
1169	剥夺	bo1/duo2
1170	剥离	bo1/li2
1171	剥落	bo1/luo4
1172	剥皮	bo1/pi2
1173	剥削	bo1/xue1
1174	脖子	bo2/zi
1175	菠菜	bo1/cai4
1176	菠萝	bo1/luo2
1177	播出	bo1/chu1
1178	播发	bo1/fa1
1179	播放	bo1/fang4
1180	播讲	bo1/jiang3
1181	播送	bo1/song4
1182	播音	bo1/yin1
1183	播映	bo1/ying4
1184	播种	bo1/zhong3
1185	伯伯	bo2/bo2
1186	伯父	bo2/fu4
1187	伯乐	bo2/le4
1188	伯母	bo2/mu3
1189	驳斥	bo2/chi4
1190	驳船	bo2/chuan2
1191	驳倒	bo2/dao4
1192	驳回	bo2/hui2
1193	泊位	po1/wei4
1194	勃勃	bo2/bo2
1195	勃然	bo2/ran2
1196	博爱	bo2/ai4
1197	博大	bo2/da4
1198	博得	bo2/de2
1199	博古	bo2/gu3
1200	博览	bo2/lan3
1201	博识	bo2/shi4
1202	博士	bo2/shi4
1203	博物	bo2/wu4
1204	博学	bo2/xue2
1205	渤海	bo2/hai3
1206	搏斗	bo2/dou4
1207	搏击	bo2/ji1
1208	薄板	bao2/ban3
1209	薄利	bao2/li4
1210	薄膜	bao2/mo2
1211	薄情	bao2/qing2
1212	薄弱	bao2/ruo4
1213	簸箕	bo3/ji1
1214	补办	bu3/ban4
1215	补报	bu3/bao4
1216	补偿	bu3/chang2
1217	补充	bu3/chong1
1218	补丁	bu3/ding1
1219	补发	bu3/fa1
1220	补给	bu3/gei3
1221	补交	bu3/jiao1
1222	补缴	bu3/jiao3
1223	补救	bu3/jiu4
1224	补考	bu3/kao3
1225	补课	bu3/ke4
1226	补领	bu3/ling3
1227	补码	bu3/ma3
1228	补票	bu3/piao4
1229	补品	bu3/pin3
1230	补缺	bu3/que1
1231	补入	bu3/ru4
1232	补税	bu3/shui4
1233	补贴	bu3/tie1
1234	补习	bu3/xi2
1235	补写	bu3/xie3
1236	补选	bu3/xuan3
1237	补血	bu3/xue4
1238	补遗	bu3/yi2
1239	补益	bu3/yi4
1240	补正	bu3/zheng4
1241	补助	bu3/zhu4
1242	补足	bu3/zu2
1243	哺乳	bu3/ru3
1244	哺养	bu3/yang3
1245	哺育	bu3/yu4
1246	捕获	bu3/huo4
1247	捕捞	bu3/lao1
1248	捕杀	bu3/sha1
1249	捕食	bu3/shi2
1250	捕鱼	bu3/yu2
1251	捕捉	bu3/zhuo1
1252	不安	bu4/an1
1253	不败	bu4/bai4
1254	不备	bu4/bei4
1255	不比	bu4/bi3
1256	不必	bu4/bi4
1257	不便	bu4/bian4
1258	不变	bu4/bian4
1259	不畅	bu4/chang4
1260	不成	bu4/cheng2
1261	不啻	bu4/chi4
1262	不错	bu4/cuo4
1263	不大	bu4/da4
1264	不带	bu4/dai4
1265	不待	bu4/dai4
1266	不单	bu4/dan1
1267	不但	bu4/dan4
1268	不当	bu4/dang1
1269	不到	bu4/dao4
1270	不得	bu4/de2
1271	不等	bu4/deng3
1272	不定	bu4/ding4
1273	不懂	bu4/dong3
1274	不动	bu4/dong4
1275	不断	bu4/duan4
1276	不对	bu4/dui4
1277	不多	bu4/duo1
1278	不乏	bu4/fa2
1279	不法	bu4/fa3
1280	不凡	bu4/fan2
1281	不犯	bu4/fan4
1282	不妨	bu4/fang2
1283	不分	bu4/fen1
1284	不服	bu4/fu2
1285	不符	bu4/fu2
1286	不该	bu4/gai1
1287	不干	bu4/gan4
1288	不甘	bu4/gan1
1289	不敢	bu4/gan3
1290	不高	bu4/gao1
1291	不公	bu4/gong1
1292	不够	bu4/gou4
1293	不顾	bu4/gu4
1294	不关	bu4/guan1
1295	不管	bu4/guan3
1296	不光	bu4/guang1
1297	不轨	bu4/gui3
1298	不过	bu4/guo4
1299	不好	bu4/hao3
1300	不合	bu4/he2
1301	不和	bu4/he2
1302	不会	bu4/hui4
1303	不及	bu4/ji2
1304	不计	bu4/ji4
1305	不佳	bu4/jia1
1306	不见	bu4/jian4
1307	不讲	bu4/jiang3
1308	不解	bu4/jie3
1309	不借	bu4/jie4
1310	不仅	bu4/jin3
1311	不尽	bu4/jin3
1312	不禁	bu4/jin4
1313	不经	bu4/jing1
1314	不静	bu4/jing4
1315	不久	bu4/jiu3
1316	不拘	bu4/ju1
1317	不倦	bu4/juan4
1318	不绝	bu4/jue2
1319	不觉	bu4/jue2
1320	不堪	bu4/kan1
1321	不靠	bu4/kao4
1322	不可	bu4/ke3
1323	不肯	bu4/ken3
1324	不快	bu4/kuai4
1325	不愧	bu4/kui4
1326	不来	bu4/lai2
1327	不理	bu4/li3
1328	不力	bu4/li4
1329	不利	bu4/li4
1330	不良	bu4/liang2
1331	不了	bu4/le
1332	不料	bu4/liao4
1333	不灵	bu4/ling2
1334	不论	bu4/lun4
1335	不满	bu4/man3
1336	不忙	bu4/mang2
1337	不免	bu4/mian3
1338	不妙	bu4/miao4
1339	不明	bu4/ming2
1340	不难	bu4/nan2
1341	不能	bu4/neng2
1342	不宁	bu4/ning2
1343	不怕	bu4/pa4
1344	不配	bu4/pei4
1345	不平	bu4/ping2
1346	不前	bu4/qian2
1347	不巧	bu4/qiao3
1348	不清	bu4/qing1
1349	不屈	bu4/qu1
1350	不然	bu4/ran2
1351	不忍	bu4/ren3
1352	不容	bu4/rong2
1353	不如	bu4/ru2
1354	不善	bu4/shan4
1355	不少	bu4/shao3
1356	不深	bu4/shen1
1357	不慎	bu4/shen4
1358	不胜	bu4/sheng4
1359	不失	bu4/shi1
1360	不时	bu4/shi2
1361	不识	bu4/shi4
1362	不使	bu4/shi3
1363	不是	bu4/shi4
1364	不适	bu4/shi4
1365	不熟	bu4/shu2
1366	不算	bu4/suan4
1367	不太	bu4/tai4
1368	不停	bu4/ting2
1369	不通	bu4/tong1
1370	不同	bu4/tong2
1371	不妥	bu4/tuo3
1372	不外	bu4/wai4
1373	不忘	bu4/wang4
1374	不畏	bu4/wei4
1375	不稳	bu4/wen3
1376	不问	bu4/wen4
1377	不息	bu4/xi1
1378	不惜	bu4/xi1
1379	不详	bu4/xiang2
1380	不想	bu4/xiang3
1381	不象	bu4/xiang4
1382	不屑	bu4/xie4
1383	不懈	bu4/xie4
1384	不信	bu4/xin4
1385	不行	bu4/xing2
1386	不幸	bu4/xing4
1387	不朽	bu4/xiu3
1388	不需	bu4/xu1
1389	不许	bu4/xu3
1390	不逊	bu4/xun4
1391	不严	bu4/yan2
1392	不要	bu4/yao4
1393	不一	bu4/yi1
1394	不依	bu4/yi1
1395	不宜	bu4/yi2
1396	不移	bu4/yi2
1397	不已	bu4/yi3
1398	不义	bu4/yi4
1399	不易	bu4/yi4
1400	不意	bu4/yi4
1401	不应	bu4/ying1
1402	不用	bu4/yong4
1403	不由	bu4/you2
1404	不予	bu4/yu3
1405	不远	bu4/yuan3
1406	不愿	bu4/yuan4
1407	不悦	bu4/yue4
1408	不再	bu4/zai4
1409	不在	bu4/zai4
1410	不曾	bu4/ceng2
1411	不振	bu4/zhen4
1412	不正	bu4/zheng4
1413	不知	bu4/zhi1
1414	不值	bu4/zhi2
1415	不止	bu4/zhi3
1416	不只	bu4/zhi3
1417	不致	bu4/zhi4
1418	不周	bu4/zhou1
1419	不住	bu4/zhu4
1420	不准	bu4/zhun3
1421	不足	bu4/zu2
1422	布告	bu4/gao4
1423	布谷	bu4/gu3
1424	布景	bu4/jing3
1425	布局	bu4/ju2
1426	布朗	bu4/lang3
1427	布料	bu4/liao4
1428	布满	bu4/man3
1429	布面	bu4/mian4
1430	布匹	bu4/pi3
1431	布什	bu4/shen2
1432	布线	bu4/xian4
1433	布鞋	bu4/xie2
1434	布依	bu4/yi1
1435	布置	bu4/zhi4
1436	步兵	bu4/bing1
1437	步步	bu4/bu4
1438	步调	bu4/diao4
1439	步伐	bu4/fa2
1440	步履	bu4/lv3
1441	步枪	bu4/qiang1
1442	步入	bu4/ru4
1443	步行	bu4/xing2
1444	步骤	bu4/zhou4
1445	步子	bu4/zi
1446	部颁	bu4/ban1
1447	部长	bu4/zhang3
1448	部队	bu4/dui4
1449	部分	bu4/fen1
1450	部份	bu4/fen4
1451	部级	bu4/ji2
1452	部件	bu4/jian4
1453	部类	bu4/lei4
1454	部落	bu4/luo4
1455	部门	bu4/men2
1456	部首	bu4/shou3
1457	部署	bu4/shu3
1458	部委	bu4/wei3
1459	部位	bu4/wei4
1460	部下	bu4/xia4
1461	部优	bu4/you1
1462	部属	bu4/shu3
1463	部族	bu4/zu2
1464	埠头	bu4/tou2
1465	擦亮	ca1/liang4
1466	擦伤	ca1/shang1
1467	擦拭	ca1/shi4
1468	擦网	ca1/wang3
1469	猜测	cai1/ce4
1470	猜谜	cai1/mi2
1471	猜拳	cai1/quan2
1472	猜想	cai1/xiang3
1473	猜疑	cai1/yi2
1474	才干	cai2/gan4
1475	才华	cai2/hua2
1476	才能	cai2/neng2
1477	才气	cai2/qi4
1478	才识	cai2/shi4
1479	才是	cai2/shi4
1480	才行	cai2/xing2
1481	才学	cai2/xue2
1482	才有	cai2/you3
1483	才智	cai2/zhi4
1484	才子	cai2/zi
1485	材料	cai2/liao4
1486	财宝	cai2/bao3
1487	财产	cai2/chan3
1488	财富	cai2/fu4
1489	财会	cai2/hui4
1490	财经	cai2/jing1
1491	财礼	cai2/li3
1492	财力	cai2/li4
1493	财贸	cai2/mao4
1494	财权	cai2/quan2
1495	财神	cai2/shen2
1496	财税	cai2/shui4
1497	财团	cai2/tuan2
1498	财务	cai2/wu4
1499	财物	cai2/wu4
1500	财源	cai2/yuan2
1501	财政	cai2/zheng4
1502	财主	cai2/zhu3
1503	裁定	cai2/ding4
1504	裁缝	cai2/feng4
1505	裁减	cai2/jian3
1506	裁剪	cai2/jian3
1507	裁决	cai2/jue2
1508	裁军	cai2/jun1
1509	裁判	cai2/pan4
1510	裁员	cai2/yuan2
1511	裁制	cai2/zhi4
1512	采编	cai3/bian1
1513	采伐	cai3/fa2
1514	采访	cai3/fang3
1515	采购	cai3/gou4
1516	采集	cai3/ji2
1517	采掘	cai3/jue2
1518	采矿	cai3/kuang4
1519	采录	cai3/lu4
1520	采煤	cai3/mei2
1521	采纳	cai3/na4
1522	采暖	cai3/nuan3
1523	采取	cai3/qu3
1524	采收	cai3/shou1
1525	采撷	cai3/xie2
1526	采写	cai3/xie3
1527	采样	cai3/yang4
1528	采用	cai3/yong4
1529	采油	cai3/you2
1530	采摘	cai3/zhai1
1531	采种	cai3/zhong3
1532	彩带	cai3/dai4
1533	彩灯	cai3/deng1
1534	彩电	cai3/dian4
1535	彩虹	cai3/hong2
1536	彩绘	cai3/hui4
1537	彩卷	cai3/juan3
1538	彩礼	cai3/li3
1539	彩排	cai3/pai2
1540	彩票	cai3/piao4
1541	彩旗	cai3/qi2
1542	彩色	cai3/se4
1543	彩霞	cai3/xia2
1544	彩显	cai3/xian3
1545	彩印	cai3/yin4
1546	彩云	cai3/yun2
1547	彩照	cai3/zhao4
1548	菜场	cai4/chang3
1549	菜单	cai4/dan1
1550	菜刀	cai4/dao1
1551	菜地	cai4/de
1552	菜价	cai4/jia4
1553	菜农	cai4/nong2
1554	菜谱	cai4/pu3
1555	菜市	cai4/shi4
1556	菜蔬	cai4/shu1
1557	菜肴	cai4/yao2
1558	菜园	cai4/yuan2
1559	参拜	can1/bai4
1560	参差	can1/cha4
1561	参观	can1/guan1
1562	参加	can1/jia1
1563	参见	can1/jian4
1564	参军	can1/jun1
1565	参看	can1/kan4
1566	参考	can1/kao3
1567	参量	can1/liang4
1568	参谋	can1/mou2
1569	参赛	can1/sai4
1570	参数	can1/shu4
1571	参议	can1/yi4
1572	参与	can1/yu3
1573	参预	can1/yu4
1574	参阅	can1/yue4
1575	参赞	can1/zan4
1576	参展	can1/zhan3
1577	参战	can1/zhan4
1578	参照	can1/zhao4
1579	参政	can1/zheng4
1580	参酌	can1/zhuo2
1581	餐费	can1/fei4
1582	餐馆	can1/guan3
1583	餐具	can1/ju4
1584	餐厅	can1/ting1
1585	餐桌	can1/zhuo1
1586	残败	can2/bai4
1587	残暴	can2/bao4
1588	残存	can2/cun2
1589	残毒	can2/du2
1590	残废	can2/fei4
1591	残骸	can2/hai2
1592	残害	can2/hai4
1593	残疾	can2/ji2
1594	残局	can2/ju2
1595	残酷	can2/ku4
1596	残联	can2/lian2
1597	残留	can2/liu2
1598	残品	can2/pin3
1599	残缺	can2/que1
1600	残忍	can2/ren3
1601	残杀	can2/sha1
1602	残生	can2/sheng1
1603	残损	can2/sun3
1604	残余	can2/yu2
1605	残月	can2/yue4
1606	残渣	can2/zha1
1607	蚕豆	can2/dou4
1608	蚕蛾	can2/e2
1609	蚕茧	can2/jian3
1610	蚕桑	can2/sang1
1611	蚕食	can2/shi2
1612	蚕丝	can2/si1
1613	蚕蛹	can2/yong3
1614	蚕种	can2/zhong3
1615	惭愧	can2/kui4
1616	惨案	can3/an4
1617	惨白	can3/bai2
1618	惨败	can3/bai4
1619	惨怛	can3/da2
1620	惨淡	can3/dan4
1621	惨毒	can3/du2
1622	惨祸	can3/huo4
1623	惨叫	can3/jiao4
1624	惨境	can3/jing4
1625	惨剧	can3/ju4
1626	惨痛	can3/tong4
1627	惨遭	can3/zao1
1628	惨重	can3/zhong4
1629	惨状	can3/zhuang4
1630	灿烂	can4/lan4
1631	仓储	cang1/chu3
1632	仓促	cang1/cu4
1633	仓房	cang1/fang2
1634	仓皇	cang1/huang2
1635	仓库	cang1/ku4
1636	沧海	cang1/hai3
1637	沧桑	cang1/sang1
1638	沧州	cang1/zhou1
1639	苍白	cang1/bai2
1640	苍翠	cang1/cui4
1641	苍劲	cang1/jin4
1642	苍老	cang1/lao3
1643	苍茫	cang1/mang2
1644	苍穹	cang1/qiong2
1645	苍松	cang1/song1
1646	苍天	cang1/tian1
1647	苍蝇	cang1/ying2
1648	舱口	cang1/kou3
1649	舱位	cang1/wei4
1650	藏胞	cang2/bao1
1651	藏历	cang2/li4
1652	藏民	cang2/min2
1653	藏匿	cang2/ni4
1654	藏身	cang2/shen1
1655	藏书	cang2/shu1
1656	藏文	cang2/wen2
1657	藏医	cang2/yi1
1658	藏语	cang2/yu3
1659	藏族	cang2/zu2
1660	操场	cao1/chang3
1661	操持	cao1/chi2
1662	操劳	cao1/lao2
1663	操练	cao1/lian4
1664	操心	cao1/xin1
1665	操行	cao1/xing2
1666	操纵	cao1/zong4
1667	操作	cao1/zuo4
1668	嘈杂	cao2/za2
1669	槽钢	cao2/gang1
1670	槽糕	cao2/gao1
1671	槽子	cao2/zi
1672	草案	cao3/an4
1673	草场	cao3/chang3
1674	草丛	cao3/cong2
1675	草地	cao3/de
1676	草稿	cao3/gao3
1677	草料	cao3/liao4
1678	草率	cao3/lv4
1679	草帽	cao3/mao4
1680	草木	cao3/mu4
1681	草拟	cao3/ni3
1682	草皮	cao3/pi2
1683	草坪	cao3/ping2
1684	草签	cao3/qian1
1685	草书	cao3/shu1
1686	草酸	cao3/suan1
1687	草图	cao3/tu2
1688	草鞋	cao3/xie2
1689	草药	cao3/yao4
1690	草原	cao3/yuan2
1691	草纸	cao3/zhi3
1692	册子	ce4/zi
1693	侧耳	ce4/er3
1694	侧记	ce4/ji4
1695	侧门	ce4/men2
1696	侧面	ce4/mian4
1697	侧翼	ce4/yi4
1698	侧重	ce4/zhong4
1699	厕所	ce4/suo3
1700	测定	ce4/ding4
1701	测度	ce4/du4
1702	测绘	ce4/hui4
1703	测距	ce4/ju4
1704	测控	ce4/kong4
1705	测量	ce4/liang4
1706	测评	ce4/ping2
1707	测试	ce4/shi4
1708	测算	ce4/suan4
1709	测验	ce4/yan4
1710	策动	ce4/dong4
1711	策反	ce4/fan3
1712	策划	ce4/hua4
1713	策略	ce4/lve4
1714	策应	ce4/ying1
1715	涔涔	cen2/cen2
1716	层层	ceng2/ceng2
1717	层次	ceng2/ci4
1718	层级	ceng2/ji2
1719	层面	ceng2/mian4
1720	层析	ceng2/xi1
1721	层压	ceng2/ya1
1722	插班	cha1/ban1
1723	插队	cha1/dui4
1724	插口	cha1/kou3
1725	插曲	cha1/qu1
1726	插入	cha1/ru4
1727	插手	cha1/shou3
1728	插头	cha1/tou2
1729	插图	cha1/tu2
1730	插销	cha1/xiao1
1731	插秧	cha1/yang1
1732	插页	cha1/ye4
1733	插足	cha1/zu2
1734	插嘴	cha1/zui3
1735	插座	cha1/zuo4
1736	查办	cha2/ban4
1737	查出	cha2/chu1
1738	查处	cha2/chu4
1739	查对	cha2/dui4
1740	查访	cha2/fang3
1741	查封	cha2/feng1
1742	查核	cha2/he2
1743	查获	cha2/huo4
1744	查检	cha2/jian3
1745	查禁	cha2/jin4
1746	查看	cha2/kan4
1747	查考	cha2/kao3
1748	查明	cha2/ming2
1749	查铺	cha2/pu4
1750	查清	cha2/qing1
1751	查哨	cha2/shao4
1752	查收	cha2/shou1
1753	查税	cha2/shui4
1754	查问	cha2/wen4
1755	查询	cha2/xun2
1756	查验	cha2/yan4
1757	查阅	cha2/yue4
1758	查帐	cha2/zhang4
1759	查找	cha2/zhao3
1760	查证	cha2/zheng4
1761	茶杯	cha2/bei1
1762	茶房	cha2/fang2
1763	茶馆	cha2/guan3
1764	茶壶	cha2/hu2
1765	茶具	cha2/ju4
1766	茶盘	cha2/pan2
1767	茶树	cha2/shu4
1768	茶水	cha2/shui3
1769	茶碗	cha2/wan3
1770	茶叶	cha2/ye4
1771	察访	cha2/fang3
1772	察觉	cha2/jue2
1773	察看	cha2/kan4
1774	碴儿	cha2/er2
1775	岔路	cha4/lu4
1776	岔子	cha4/zi
1777	诧异	cha4/yi4
1778	差别	cha4/bie2
1779	差错	cha4/cuo4
1780	差点	cha4/dian3
1781	差额	cha4/e2
1782	差价	cha4/jia4
1783	差劲	cha4/jin4
1784	差距	cha4/ju4
1785	差遣	cha4/qian3
1786	差使	cha4/shi3
1787	差事	cha4/shi4
1788	差异	cha4/yi4
1789	拆成	chai1/cheng2
1790	拆除	chai1/chu2
1791	拆穿	chai1/chuan1
1792	拆封	chai1/feng1
1793	拆毁	chai1/hui3
1794	拆建	chai1/jian4
1795	拆借	chai1/jie4
1796	拆开	chai1/kai1
1797	拆迁	chai1/qian1
1798	拆散	chai1/san4
1799	拆台	chai1/tai2
1800	拆洗	chai1/xi3
1801	拆卸	chai1/xie4
1802	柴草	chai2/cao3
1803	柴禾	chai2/he2
1804	柴火	chai2/huo3
1805	柴米	chai2/mi3
1806	柴油	chai2/you2
1807	豺狼	chai2/lang2
1808	掺假	can4/jia3
1809	掺杂	can4/za2
1810	搀扶	chan1/fu2
1811	搀和	chan1/he2
1812	搀假	chan1/jia3
1813	搀杂	chan1/za2
1814	婵娟	chan2/juan1
1815	孱弱	can4/ruo4
1816	禅师	chan2/shi1
1817	缠绵	chan2/mian2
1818	缠绕	chan2/rao4
1819	缠在	chan2/zai4
1820	缠住	chan2/zhu4
1821	蝉联	chan2/lian2
1822	产出	chan3/chu1
1823	产床	chan3/chuang2
1824	产地	chan3/de
1825	产妇	chan3/fu4
1826	产后	chan3/hou4
1827	产假	chan3/jia3
1828	产粮	chan3/liang2
1829	产量	chan3/liang4
1830	产卵	chan3/luan3
1831	产品	chan3/pin3
1832	产前	chan3/qian2
1833	产区	chan3/qu1
1834	产权	chan3/quan2
1835	产生	chan3/sheng1
1836	产物	chan3/wu4
1837	产销	chan3/xiao1
1838	产业	chan3/ye4
1839	产油	chan3/you2
1840	产院	chan3/yuan4
1841	产值	chan3/zhi2
1842	谄害	chan3/hai4
1843	铲除	chan3/chu2
1844	铲子	chan3/zi
1845	阐发	chan3/fa1
1846	阐明	chan3/ming2
1847	阐述	chan3/shu4
1848	忏悔	chan4/hui3
1849	颤动	chan4/dong4
1850	颤抖	chan4/dou3
1851	颤栗	chan4/li4
1852	颤音	chan4/yin1
1853	颤悠	chan4/you1
1854	昌吉	chang1/ji2
1855	昌盛	chang1/sheng4
1856	猖獗	chang1/jue2
1857	猖狂	chang1/kuang2
1858	长安	zhang3/an1
1859	长辈	zhang3/bei4
1860	长波	zhang3/bo1
1861	长成	zhang3/cheng2
1862	长城	zhang3/cheng2
1863	长处	zhang3/chu4
1864	长春	zhang3/chun1
1865	长存	zhang3/cun2
1866	长达	zhang3/da2
1867	长大	zhang3/da4
1868	长得	zhang3/de2
1869	长度	zhang3/du4
1870	长短	zhang3/duan3
1871	长发	zhang3/fa1
1872	长方	zhang3/fang1
1873	长工	zhang3/gong1
1874	长官	zhang3/guan1
1875	长河	zhang3/he2
1876	长虹	zhang3/hong2
1877	长江	zhang3/jiang1
1878	长进	zhang3/jin4
1879	长久	zhang3/jiu3
1880	长空	zhang3/kong1
1881	长廊	zhang3/lang2
1882	长龙	zhang3/long2
1883	长眠	zhang3/mian2
1884	长年	zhang3/nian2
1885	长跑	zhang3/pao3
1886	长篇	zhang3/pian1
1887	长期	zhang3/qi1
1888	长驱	zhang3/qu1
1889	长沙	zhang3/sha1
1890	长势	zhang3/shi4
1891	长寿	zhang3/shou4
1892	长谈	zhang3/tan2
1893	长途	zhang3/tu2
1894	长远	zhang3/yuan3
1895	长在	zhang3/zai4
1896	长征	zhang3/zheng1
1897	长足	zhang3/zu2
1898	肠炎	chang2/yan2
1899	肠子	chang2/zi
1900	尝试	chang2/shi4
1901	偿付	chang2/fu4
1902	偿还	chang2/hai2
1903	偿命	chang2/ming4
1904	偿清	chang2/qing1
1905	常备	chang2/bei4
1906	常常	chang2/chang2
1907	常德	chang2/de2
1908	常规	chang2/gui1
1909	常见	chang2/jian4
1910	常量	chang2/liang4
1911	常年	chang2/nian2
1912	常青	chang2/qing1
1913	常人	chang2/ren2
1914	常任	chang2/ren4
1915	常设	chang2/she4
1916	常识	chang2/shi4
1917	常事	chang2/shi4
1918	常数	chang2/shu4
1919	常说	chang2/shuo1
1920	常态	chang2/tai4
1921	常委	chang2/wei3
1922	常温	chang2/wen1
1923	常务	chang2/wu4
1924	常用	chang2/yong4
1925	常有	chang2/you3
1926	常州	chang2/zhou1
1927	常驻	chang2/zhu4
1928	嫦娥	chang2/e2
1929	厂部	chang3/bu4
1930	厂长	chang3/zhang3
1931	厂方	chang3/fang1
1932	厂房	chang3/fang2
1933	厂家	chang3/jia1
1934	厂矿	chang3/kuang4
1935	厂里	chang3/li3
1936	厂区	chang3/qu1
1937	厂商	chang3/shang1
1938	厂史	chang3/shi3
1939	厂址	chang3/zhi3
1940	厂子	chang3/zi
1941	场长	chang3/zhang3
1942	场次	chang3/ci4
1943	场地	chang3/de
1944	场馆	chang3/guan3
1945	场合	chang3/he2
1946	场记	chang3/ji4
1947	场景	chang3/jing3
1948	场面	chang3/mian4
1949	场内	chang3/nei4
1950	场所	chang3/suo3
1951	场外	chang3/wai4
1952	场院	chang3/yuan4
1953	场站	chang3/zhan4
1954	场子	chang3/zi
1955	敞车	chang3/che1
1956	敞开	chang3/kai1
1957	敞口	chang3/kou3
1958	怅惘	chang4/wang3
1959	畅达	chang4/da2
1960	畅快	chang4/kuai4
1961	畅谈	chang4/tan2
1962	畅通	chang4/tong1
1963	畅想	chang4/xiang3
1964	畅销	chang4/xiao1
1965	畅叙	chang4/xu4
1966	畅饮	chang4/yin3
1967	畅游	chang4/you2
1968	倡导	chang4/dao3
1969	倡议	chang4/yi4
1970	唱词	chang4/ci2
1971	唱段	chang4/duan4
1972	唱歌	chang4/ge1
1973	唱机	chang4/ji1
1974	唱盘	chang4/pan2
1975	唱片	chang4/pian4
1976	唱票	chang4/piao4
